x,y
20,0.0465467
40,0.0387947
60,0.0354857
80,0.0341339
100,0.0416989
